Year,Month,Day,Date,Site_Name,Latitude,Longitude,Temperature_Kelvin,Temperature_Celsius,SSTA,DHW_Stress,Hotspot,ONI_Index,ENSO_Phase,Chlorophyll_A_mgm3,Bleaching_Percent,Damage_State,Temperature_C,Salinity,Dissolved_O2,pH,Nitrate,Depth_m,Distance_to_Shore_km,NDVI,NDWI,Turbidity_NTU
2003,3,13,2003-03-13,Palk Bay North,8.82701180957324,78.51286823323285,300.2902593512894,27.140259351289444,0.3797665074524386,0.0,0.7279119021754726,0.9607992496120301,El_Nino,0.30830006077594474,2,healthy,27.140259351289444,34.17309336993095,242.50820899850123,8.067533717324567,1.0857818220871276,44.87305168292553,36.95330063366367,-0.04503721675163619,0.04192606655108705,1.24369630167505
2003,3,18,2003-03-18,Mannar Central,8.025671379022455,78.79575158942373,300.6850822546313,27.535082254631334,-0.3565802163354135,0.13648338722285852,-1.8241322547812593,1.033135021540451,El_Nino,0.273592354481077,3,healthy,27.535082254631334,34.30716036823755,210.71494371908472,7.894033553125433,7.635328782193814,15.140704641223685,5.190029424427702,-0.39455680302714086,0.20567417103528624,2.161315216131344
2003,4,1,2003-04-01,Krusadai Island,9.132066420017477,79.2040135373672,300.20170361061173,27.051703610611753,-0.7419507964840182,0.0,-0.1841356640825813,1.0760026738458874,El_Nino,0.35632734647652253,24,watch,27.051703610611753,34.325371514430785,270.42449356581943,8.13342408933712,4.663931535028501,22.139400979620532,17.79738874575685,-0.4797913369455514,-0.025592027233997783,1.707150530788495
2003,4,1,2003-04-01,Mannar North,8.522462597358416,78.18928447441415,300.9191353702969,27.769135370296908,1.1578880925373911,0.19800052693874026,0.27735401574463625,1.0073962006577257,El_Nino,0.5444682929753827,0,healthy,27.769135370296908,34.37098965665964,245.49708181690377,8.1269415700304,1.8151577066388198,14.836614141265008,32.578987429203174,-0.12549196076111835,0.420593242053141,3.4961895156300633
2003,4,2,2003-04-02,Neduntheevu,8.98279779503955,79.35352152680457,301.6429322596263,28.492932259626343,0.33229695902933476,0.5026968161122396,1.606670021690134,1.105984257094667,El_Nino,0.4250808272489377,3,healthy,28.492932259626343,34.91400141878467,142.38086187181506,7.951363271438104,4.635511510167124,73.45842742523057,13.23513709755811,-0.045367733195086246,-0.06617858778023,0.24954152120372178
2003,4,4,2003-04-04,Rameswaram Deep,8.903913032513303,79.18539010345891,299.4365669646242,26.286566964624228,1.2486242209256042,1.3426535736104939,-0.029191061801255636,0.832189771981813,El_Nino,0.2499257782409592,9,healthy,26.286566964624228,35.041504426482966,259.1102679566839,7.6088043419025455,3.886081344768013,37.51381443667953,22.031961030283846,0.09131923738974357,0.13066687160790924,1.0063230217226318
2003,4,13,2003-04-13,Mudaliar Point,9.204312252433255,79.09137516616563,300.38344561713706,27.23344561713708,0.22879935185401848,0.0,-1.2968591400257714,0.876115919764914,El_Nino,0.46404034445244435,3,healthy,27.23344561713708,34.57621334170213,219.5033245442159,8.058929755706508,7.474641019222274,8.481173459386103,7.033084449858436,0.012565532656757306,-0.08803622372842612,2.811799035599183
2003,4,13,2003-04-13,Krusadai Island,9.106462659817307,79.20877688893403,300.421168729301,27.271168729300996,0.9974581222911412,0.0,0.2415787505696111,0.7146357210979044,El_Nino,0.35673541321006086,6,healthy,27.271168729300996,34.79536880385538,251.51411473780786,8.232901903951442,3.9797017156586247,48.322615616499725,49.18834890001207,-0.20889218836467943,0.20507755700851155,1.7338295747585817
2003,4,18,2003-04-18,Mudaliar Point,9.23272361250796,79.10325072280583,299.95946441426395,26.80946441426397,-0.20218606228673855,0.0,-0.9725207272942921,0.9649605182151025,El_Nino,0.22655708417594708,7,healthy,26.80946441426397,34.58987250249769,263.8529361984521,8.00437852431499,5.760327560861058,60.732503292718995,18.811285423801873,-0.35300721136670865,0.3012593529884197,1.6852872573574793
2003,4,18,2003-04-18,Mannar North,8.517996612661623,78.16733750294063,298.83491846237536,25.68491846237538,-1.1353025011127957,0.0,-1.370275865809428,0.8365960173217937,El_Nino,0.40445074131843095,21,watch,25.68491846237538,34.651771309751794,280.0,7.686113452959888,1.816225989144293,32.96298463466158,38.3268514193388,-0.07271789151901759,0.18276367431936075,1.3895635795720949
2003,4,19,2003-04-19,Krusadai Island,9.097853363438816,79.2029314991449,299.43557452392133,26.285574523921355,0.027776361657093934,0.0,-0.8813838666353123,0.7239091508657419,El_Nino,0.4889498549141852,22,watch,26.285574523921355,34.61614472122952,274.37820432145,7.8933070471161955,4.59115086777553,16.84781672377869,3.4314880664539276,0.09089761619206882,0.19156158879261043,1.1944493773057758
2003,5,4,2003-05-04,Mannar Central,8.00779989088214,78.81814587059675,300.38283533274773,27.232835332747754,-0.031550122618486935,1.0983495163439423,1.837931032359655,1.1530044788910874,El_Nino,0.478154272523307,3,healthy,27.232835332747754,34.701747184568454,248.214433912185,7.901855909138979,4.823739088052296,61.363819465403154,7.170222014085692,0.09634988118042564,-0.2144830572369506,0.3077779643099706
2003,5,7,2003-05-07,Neduntheevu,9.004055531787813,79.33640579251998,301.25308306130745,28.103083061307473,0.6839801431761933,0.0,1.7501667743683056,0.9090432488637071,El_Nino,0.5657276203795296,6,healthy,28.103083061307473,34.668622000267746,142.7497009794607,8.252600595112938,5.778974709928039,40.50645879135217,17.447666865778046,0.08874725764657243,0.3929345653544665,1.4424344584962097
2003,5,7,2003-05-07,Rameswaram Deep,8.885542965582772,79.19988042996296,299.34014866413054,26.19014866413056,-0.19583622661210218,0.0,1.409281412235797,1.0091820754134397,El_Nino,0.8000076821099211,17,watch,26.19014866413056,34.75181517033455,255.6525215734472,8.058633024268461,3.9636147146166416,23.539622442994347,11.840420466821303,-0.4106092739887791,0.30779974036311003,2.4360838539108767
2003,5,9,2003-05-09,Mudaliar Point,9.16248269266922,79.10214098416272,299.96367195094695,26.81367195094697,-1.5717107134045472,0.0,-0.521623717675658,1.07732605319539,El_Nino,0.6192264077060766,6,healthy,26.81367195094697,34.557713106098056,250.94217530374183,8.2648393372558,7.912672114292959,53.09976898420845,49.668922468150285,-0.09669325646821336,0.20278995057826527,2.404693425436601
2003,5,17,2003-05-17,Mannar Central,8.00522200294948,78.79324646941762,300.59883058871884,27.448830588718863,1.2067142323925781,0.45252118489545096,0.6754247390685437,1.038111716929405,El_Nino,0.7593197693394846,1,healthy,27.448830588718863,35.27220036002083,269.9236677788145,8.172800860944461,6.862568376257584,52.09366763275332,12.941392941760704,-0.01798782720194181,-0.08941126532832652,2.3028969703619073
2003,5,17,2003-05-17,Palk Bay North,8.82485696954921,78.48753120058264,299.366720538219,26.216720538219022,-0.774078059807267,0.0,-1.6463145850925143,1.0051602735705483,El_Nino,0.847366391710769,7,healthy,26.216720538219022,34.67235787337461,238.38818694774818,7.712513632566334,5.980618259800281,6.018595825910701,48.085122512149525,-0.11378791827116247,-0.09637019351369636,2.0777326347937213
2003,5,23,2003-05-23,Neduntheevu,9.007220089893178,79.26921256620832,299.7634679578562,26.613467957856244,0.9584986739613373,1.2557491021976466,1.5037506457308014,1.1392345659887835,El_Nino,0.5026861460788035,26,bleached,26.613467957856244,34.67527455972589,254.7207570692689,8.033871949167505,7.149853430797157,34.25405173766565,21.598147636396877,-0.09858233371925651,0.4834647533587913,2.6974557287537024
2003,5,26,2003-05-26,Mannar Central,7.981766011369331,78.7775617401636,298.65135046806887,25.501350468068892,0.07747628826932328,0.8591897842449157,1.3765321914646516,0.9555496370941888,El_Nino,0.8779524113657675,4,healthy,25.501350468068892,34.66668451175999,212.37250936803295,7.897620326987782,6.890792960720521,71.29531495099883,31.43569850068531,-0.15137910187027026,0.27965193799318194,3.3502528862407566
2003,6,7,2003-06-07,Rameswaram Deep,8.905397242800868,79.19704184179506,300.8734384966005,27.723438496600522,0.5306000461605141,0.0,1.4799704110943503,0.9987059678758159,El_Nino,1.5204719719944308,9,healthy,27.723438496600522,34.7029314783832,223.0165328202137,8.199822556038036,8.862892327191847,77.61674579601079,8.559268831060729,-0.17240904883424307,-0.06198664071211579,1.4562827799599047
2003,6,9,2003-06-09,Rameswaram Deep,8.877845822642065,79.2091298805424,300.34790820026126,27.19790820026128,-0.7562929346983402,0.0,-1.3065246440697145,1.0364504270612045,El_Nino,2.399210051896319,92,severe_bleach,27.19790820026128,34.79982804273768,224.1916415988176,7.8950269667473405,10.017118745652775,57.08066896396096,18.635829924967716,-0.19087206538946155,0.023613174582064744,3.091033178064463
2003,6,9,2003-06-09,Rameswaram Deep,8.93728904944741,79.2333582537203,300.26332081386283,27.113320813862856,0.16155752620920963,0.0,1.2415009108905828,1.1773725254731189,El_Nino,1.273040926560848,6,healthy,27.113320813862856,34.964724203295816,254.78247953985536,8.474088307719846,10.436600328104099,56.73814136731819,49.478260525112205,-0.14590570940674746,0.4419611029204004,2.00845285632962
2003,7,4,2003-07-04,Mannar Central,7.992877458727492,78.78889073773881,298.6941185318576,25.544118531857634,0.803144110561002,0.5537767430952256,-1.203657640420648,0.9830881344056122,El_Nino,1.405420833748434,10,watch,25.544118531857634,33.966685510188256,213.07131998930214,8.221531352121776,14.2012703831089,74.02935580277453,40.315423659705736,0.06596120447998866,-0.021273491208508466,1.6289617162487837
2003,7,19,2003-07-19,Mannar Central,8.022450209387502,78.7967495853425,300.69715914958255,27.54715914958257,0.90052685634633,0.0,-0.5657533799827232,0.9830632152784624,El_Nino,2.4074295532916232,2,healthy,27.54715914958257,34.502317531677946,273.8563664654971,7.873561829752501,8.407154746044936,78.86849401965135,6.346073476215583,-0.4416583859153913,0.0367793312685481,3.4172954332232326
2003,7,24,2003-07-24,Neduntheevu,8.984496721656116,79.30955137505052,299.5712616689577,26.421261668957698,-0.05784049735959412,0.4804284187984896,-1.1211668586477108,0.9405574370119372,El_Nino,1.0743953622546842,14,watch,26.421261668957698,35.10617176876235,279.18619276038777,7.884280917224576,15.548562720191356,52.5638477920871,25.093358955184243,0.0886177036829876,-0.07582521532766423,0.8730770118192719
2003,7,26,2003-07-26,Rameswaram Deep,8.899866973983594,79.2106983733895,299.19558457907414,26.04558457907416,-0.42225209423289467,1.2877035418719918,-2.2695008706637188,1.066767717323236,El_Nino,2.0116693590490797,91,severe_bleach,26.04558457907416,34.75930813298507,202.16689914041118,7.870290930556632,9.82248374396498,79.95358803221204,18.567971102405984,0.07291232594360952,0.48766828630124953,1.7533600674489738
2003,8,2,2003-08-02,Mannar Central,7.9871454920478655,78.78939430308137,301.90704037821706,28.757040378217084,-0.6996132450812814,0.4500818859774652,0.8419184987490081,0.660782512890927,El_Nino,1.5768179124312833,2,healthy,28.757040378217084,34.847450773887466,160.04483833979378,8.040287423054268,10.239539415357331,31.94828097929209,21.213376391688335,-0.46788024083344204,0.48603516652650375,2.077363605528222
2003,8,3,2003-08-03,Palk Bay North,8.795250797482199,78.49971750154987,299.7560419442052,26.60604194420523,1.3514102398116459,0.30776978708547964,1.4479287543569535,1.2995446193268207,El_Nino,2.1037618205135393,7,healthy,26.60604194420523,34.32065911676095,253.41157065187448,7.970424950655426,7.426297028549453,57.88804720685247,27.847944916060634,-0.45162030330574043,0.47864394582447883,3.4497901277726184
2003,8,10,2003-08-10,Krusadai Island,9.101646296815844,79.20942506053363,300.5516148813963,27.401614881396313,0.9726136221846972,0.6451311391953382,0.7932173063684081,1.246368508325392,El_Nino,2.270709872055071,47,bleached,27.401614881396313,34.67079498993945,225.40058302931686,7.8426770304146824,14.698347267995505,4.848382036767722,40.703261133912015,-0.2016984059088981,-0.009126660192258385,1.5806261468574692
2003,8,15,2003-08-15,Mannar South,8.190818054106312,79.01388725037765,298.6047204130098,25.454720413009795,0.4015432699375341,0.0,1.3404890770570577,0.9732951606050215,El_Nino,1.0843243409208507,9,healthy,25.454720413009795,34.66339972258204,267.58540254090747,8.071273782365527,14.648022616934174,42.081996597079666,16.36909499919293,0.07769271916686238,0.29594850364708997,3.115407609591118
2003,8,15,2003-08-15,Palk Bay North,8.814608049815849,78.52092084169512,299.6573271225438,26.507327122543813,-2.8427286808811867,1.4732037390828945,-2.3554590716237893,1.1077622325260128,El_Nino,1.5284063132503765,7,healthy,26.507327122543813,35.16723151641666,263.0117370701021,8.341654581681839,7.774379497888003,17.85174075462159,4.112737859722968,0.04157736341394802,0.3102141878577827,1.4827134862854996
2003,8,19,2003-08-19,Mannar Central,7.9802845944446394,78.823941681129,300.3316596350482,27.18165963504822,0.2760578037829245,0.4109317484987077,1.5720473794121044,1.1543374090356966,El_Nino,1.4921153161954064,0,healthy,27.18165963504822,34.63708171568466,203.19803109633688,7.982141656959471,9.023326918869973,43.59055176882404,35.93809963106004,-0.032321850791732165,0.3811291180916669,2.313191005183075
2003,8,24,2003-08-24,Krusadai Island,9.093756404565873,79.20746681910552,300.1011131273624,26.95111312736242,-0.06942615666244702,0.0,0.2841674200262019,1.3326342660615609,El_Nino,1.8929224543411944,18,watch,26.95111312736242,34.43471537829528,246.59884340293686,8.035009386258505,9.104559819092788,42.276508854857134,22.42493210790199,-0.013651976498249896,-0.2712356270792961,1.3299831799932051
2003,9,1,2003-09-01,Rameswaram Deep,8.88168078463925,79.23695710595307,300.8245952382152,27.674595238215204,0.8973290464317478,0.0,-1.2286043700921985,1.1092526909620726,El_Nino,1.8149709746852558,8,healthy,27.674595238215204,34.58993258537186,244.7683211616425,7.660624396045748,8.355884851444728,41.61059060768001,36.96744239107482,-0.29654245613845426,0.14543616013195365,3.129132935251916
2003,9,3,2003-09-03,Mudaliar Point,9.209240229009163,79.07247091871763,299.97059826877484,26.82059826877486,0.6064573489987848,0.0,-0.35076723979234736,1.0567479030283522,El_Nino,1.9134377060889856,8,healthy,26.82059826877486,34.70321772415581,235.5015182641299,7.835159838211748,9.936676325337922,3.649816116810756,44.09400243343415,-0.31274325113915274,-0.2260326361834524,0.5591234461299022
2003,9,5,2003-09-05,Krusadai Island,9.099075822252885,79.19863785577432,299.65751338583067,26.50751338583069,0.15377422811627398,0.0,-0.08896057639358312,1.0877550159857954,El_Nino,2.0065168053509135,4,healthy,26.50751338583069,35.022014472391696,280.0,7.979165096361974,14.089667511920947,68.70587674312208,48.900603318594136,-0.14005958903597576,-0.21667644424820098,0.23615639755304801
2003,9,14,2003-09-14,Mannar Central,8.034740117432714,78.8424397365079,300.3372503131562,27.1872503131562,0.9290959448966511,0.0,0.14968271278350997,1.1226926190301987,El_Nino,2.5782170226309282,3,healthy,27.1872503131562,34.60574317691122,261.25899623163616,7.61808786763115,12.300680006215071,53.31236935195543,24.567533851915414,-0.4780790165123956,-0.2827798644359441,2.3519617907330987
2003,9,15,2003-09-15,Palk Bay North,8.812769800446187,78.46101045710239,300.04578442031095,26.895784420310974,0.999002003500093,0.0,1.402714844789042,1.1188533668280272,El_Nino,1.0375804192053057,2,healthy,26.895784420310974,34.90026481987108,242.7333036485213,8.058445877067365,15.520794113028288,78.09123474281084,38.84485480742001,-0.1872766914459172,0.32933837917580094,2.423611605540832
2003,9,17,2003-09-17,Mudaliar Point,9.211624202086462,79.07869933917254,300.7137455171273,27.563745517127302,0.275818790597959,0.0,-1.1118742396057808,1.1081173733737515,El_Nino,2.0879605358777744,16,watch,27.563745517127302,34.94154846935861,214.07804003702725,8.01757885695905,15.283407123188795,19.670675450501424,14.221476321103165,-0.2261665190563819,0.30636586190354703,2.1736092671398612
2003,9,21,2003-09-21,Krusadai Island,9.108085271289596,79.21305586557263,301.09514917305785,27.94514917305787,-0.7488774310887312,0.0,-0.42098566453388625,1.0908113811565507,El_Nino,2.1331881894412423,7,healthy,27.94514917305787,34.78438684437868,225.27620083146783,7.844282505299959,15.921059926238424,3.2000286924136105,11.472047428684833,-0.02788243345958391,-0.2971480022320809,0.9177888998843626
2003,9,25,2003-09-25,Rameswaram Deep,8.89467527162937,79.19920759498414,300.4253773064377,27.275377306437747,0.6505931355240065,0.0,0.5355775835402925,1.0781002895516898,El_Nino,1.7233054239109684,6,healthy,27.275377306437747,34.748630148650214,244.8224324379426,8.22799627107026,11.163981006505804,23.3087895968145,28.069217306152037,0.05580996087711665,0.3696308738796826,0.8747902296661692
2003,9,25,2003-09-25,Mudaliar Point,9.204223619992925,79.07653161980676,299.58444982400056,26.43444982400058,-0.8593530079762024,0.3942194066650251,-1.3594079767458513,1.0541920755023455,El_Nino,1.2659207033376179,1,healthy,26.43444982400058,34.74372603496676,206.2896840123812,7.899205237876984,11.365575890342438,11.537933074751036,35.497424040135336,-0.4750400865762832,0.15470813590300286,1.3942640096887822
2003,9,25,2003-09-25,Mannar North,8.513717330194652,78.2139963370279,300.2854536600299,27.135453660029896,1.429144969009604,0.9678002076241219,-0.12402591115386397,1.2499140102452695,El_Nino,2.515550819926447,49,bleached,27.135453660029896,34.55882805088532,192.41093574708486,8.154180399688913,15.54469700466843,35.07321417499336,38.79060637169118,-0.07303737865605409,0.24446081073933107,1.965506812845422
2003,10,3,2003-10-03,Neduntheevu,8.999871997742005,79.3260269461858,299.2952036549109,26.145203654910915,0.7650633950482325,0.6195172875576773,-0.7553528324959494,1.0906253178368743,El_Nino,0.6728559222353376,3,healthy,26.145203654910915,34.52252141220111,212.28384793989463,8.002753957725549,5.84181808526664,37.32820871446134,47.60139891003229,-0.36408083832473925,0.22483431695428396,1.3214848746210748
2003,10,7,2003-10-07,Palk Bay North,8.814353065847643,78.50479917277775,299.2032093523851,26.053209352385124,0.7661995263323166,0.4383807337160309,0.4974457894642304,1.0575380097391942,El_Nino,0.4394288314002192,8,healthy,26.053209352385124,34.459740471231115,279.50947021747146,7.954372379231247,5.118141306258998,78.0443890182745,40.627499747330226,-0.3613417663926979,-0.08899800505257652,2.908967827230858
2003,10,11,2003-10-11,Neduntheevu,9.00296890290128,79.32695403047296,300.80731688975635,27.657316889756373,0.7847805853159486,0.9568512066797521,2.024949628235193,0.9888422560810852,El_Nino,0.5214507562042874,31,bleached,27.657316889756373,34.354984314128615,280.0,7.845920381157069,6.423371747278321,3.054935394919339,13.713211412375854,-0.09637431403924768,-0.055156126360813185,0.4508615032036422
2003,10,25,2003-10-25,Mannar Central,7.9768256844647665,78.79691416562542,300.4667766396499,27.316776639649902,-0.8851872353293073,0.48551227074749426,-1.0488611301972903,1.1342574997101105,El_Nino,0.42171184871175604,3,healthy,27.316776639649902,34.67872555645,219.50187434681982,7.9237125277130644,1.729453873680392,62.1824940887007,48.816010795844015,-0.3611340022469739,-0.17903526509949114,2.6059034562358194
2003,11,1,2003-11-01,Mannar South,8.185149718079646,78.97683949363416,299.9719811342347,26.821981134234704,-0.6464062805619024,0.0,-0.3746221700957064,1.0204778928730018,El_Nino,0.3646199640071447,17,watch,26.821981134234704,34.57121616451207,251.8203099987035,8.140829164489102,3.590824716055912,9.089712798076992,43.69315569012416,-0.37677227948979636,0.20791791276497112,2.3655112649603534
2003,11,10,2003-11-10,Neduntheevu,9.00034768119805,79.32282278674191,300.95876346659975,27.80876346659977,1.0911116588210947,0.0552123457606816,2.7554716542119886,0.8636596138966164,El_Nino,0.4371462819336158,8,healthy,27.80876346659977,35.034814041039596,251.14495291722756,7.7745818982942705,4.469494663563186,40.87627984871275,48.08597391512214,-0.3874073582683048,-0.033894275027180676,2.024387288407297
2003,11,10,2003-11-10,Mannar Central,8.011546509805093,78.7901951540943,300.453469983202,27.303469983202035,0.33410319873780514,0.7061556309338406,1.1544878594686705,1.1053480920147356,El_Nino,0.2537488645318128,3,healthy,27.303469983202035,34.4727767514685,228.60497218677463,7.901423005540297,2.9193720132716976,71.37116165650079,24.137510894123874,-0.48779037200652714,0.27099662783198014,1.7005905756281139
2003,12,13,2003-12-13,Mannar South,8.191236733801594,78.95900788230502,301.05973694635725,27.90973694635727,-0.63391902086196,0.0,0.9583992467432979,0.8956415849054898,El_Nino,0.2965309403908909,9,healthy,27.90973694635727,35.10358170908992,217.93075511827524,7.866278052965952,2.2263548375298385,73.33839719724125,38.33058024789358,-0.38026878663523744,-0.20064532889404746,1.965199433609257
2003,12,14,2003-12-14,Mannar North,8.54750320670805,78.19124050824969,300.13577327970125,26.985773279701277,0.8505489219744264,0.0,1.6489781587432923,1.3121059934857746,El_Nino,0.2350030210745808,75,severe_bleach,26.985773279701277,34.43684321714153,227.10934111124493,7.870345749460423,1.7289732625991245,33.65562415040843,39.61604595594961,-0.2522988901621691,0.06071844186754177,0.9045591247961671
2003,12,18,2003-12-18,Mannar Central,7.992963237122591,78.79527477745967,300.41406149982873,27.264061499828756,-0.05628397338702117,1.752819975507488,0.7109726506167187,1.1961002510948369,El_Nino,0.5695006654999354,22,watch,27.264061499828756,34.713605686178184,280.0,7.925233185916091,3.9246351964856494,13.382796702840672,45.87833569892867,-0.23848039306393737,0.07207454995834184,3.1695560247430903
2004,1,1,2004-01-01,Neduntheevu,9.007934871897108,79.28870367814626,300.27410242261544,27.124102422615465,-0.09315477707186204,0.0,-0.85990100771573,0.18536013650478697,Neutral,0.18894451381843544,2,healthy,27.124102422615465,34.95862593173804,217.16659802040027,8.118555958833156,2.3161665394978583,5.750294437296072,41.01215326321299,-0.1989480779551434,-0.1057768008203222,2.2159800975119888
2004,1,14,2004-01-14,Rameswaram Deep,8.932183355201028,79.17090624300513,299.6929209071609,26.54292090716092,-1.0698387852358127,0.10675616738360043,-1.2736588542662557,0.492811588888622,Neutral,0.45329550608676816,19,watch,26.54292090716092,34.438385795612206,232.50363255507818,8.084734232335164,4.208342762361043,45.60577837927971,47.55973619329814,0.02362965744835377,0.21504739712323068,2.639817383080476
2004,1,15,2004-01-15,Mannar South,8.20693641798592,78.93979610535052,300.08020903717227,26.93020903717229,-0.12435235259514328,0.0,1.2983519413487548,0.25085862744693066,Neutral,0.3184890254850856,37,bleached,26.93020903717229,34.636904168031535,244.82769078986126,7.948256533126951,3.946040914714409,32.085277378481116,43.96988602156288,0.08753103334484902,-0.13904500424324906,3.449717973720341
2004,1,21,2004-01-21,Mannar North,8.533948784446771,78.22000064310635,300.22999837323215,27.079998373232172,0.17022177836010707,0.36031956189107267,-2.1748730651852894,0.06411179816534626,Neutral,0.1916319172223738,9,healthy,27.079998373232172,34.36828855454297,254.49565689786962,7.741608470542602,4.268077708271954,28.63922570264409,37.447277330611925,-0.3455691820934218,0.07965534987173722,0.7521164447938455
2004,1,23,2004-01-23,Mannar Central,8.055425494288617,78.8174273369981,300.30261813987624,27.152618139876267,0.09324565746513135,0.0,-0.41587824854930344,0.16183956995889812,Neutral,0.1711302467754904,29,bleached,27.152618139876267,34.83479806391541,241.72081581929191,7.982326451284748,4.912804155486207,74.80081447206955,47.43949193476853,0.0978097713126379,0.19505365976373695,2.5948577817960654
2004,1,27,2004-01-27,Krusadai Island,9.09683637953146,79.25484381148581,298.2313778480167,25.0813778480167,0.0837381140264984,0.0,-0.2027503482979825,0.21764535127428492,Neutral,0.3959632300577809,7,healthy,25.0813778480167,34.956586049339215,238.80717081317027,7.980754442637947,3.8645728382489413,10.091000547739888,30.992911531189442,-0.2155684064839204,0.09126230641436922,0.8430932811946266
2004,2,1,2004-02-01,Krusadai Island,9.088704859485194,79.19885075602572,299.9483826179727,26.79838261797272,1.4528495270470012,0.0,2.9209195517219984,-0.010538828050447743,Neutral,0.3937448695874204,5,healthy,26.79838261797272,34.81105651825058,237.09129496335257,7.93865757472782,1.9117494548910536,68.91648362747424,7.123872118010882,-0.06727873063806122,0.4328660867915806,0.821770821879827
2004,2,6,2004-02-06,Neduntheevu,8.964924429696815,79.29596226745879,301.7042680516772,28.55426805167724,-1.4855711189051044,0.7641494569252356,-0.7629965318403102,0.3695357580324675,Neutral,0.41379931381000756,3,healthy,28.55426805167724,34.69752331756749,182.28419407708586,7.943452583962898,6.808124577610019,54.05279127095454,45.862947206940355,-0.08571211303674003,0.24101479378435958,1.2266857660385422
2004,2,10,2004-02-10,Neduntheevu,8.961126472657151,79.28897571586533,299.75813310039456,26.608133100394582,-0.16174527451850695,0.5297819939689566,0.5778415691753139,0.22365633103000668,Neutral,0.5888015376094394,5,healthy,26.608133100394582,34.95151151033994,224.63142102118695,7.7587575824426525,6.436022577160048,76.31164599234056,40.78745367164005,-0.23799399298092144,0.2279771560237736,1.8051705303495895
2004,2,17,2004-02-17,Mannar Central,7.996983300352574,78.8139605953624,299.2937804664667,26.14378046646675,0.7478282365232958,1.4949031912081265,1.0542363945274436,0.25041340316138544,Neutral,0.36960134895733454,17,watch,26.14378046646675,35.2112649986046,276.9492402739246,7.916459719197226,2.427158322788945,71.12060769887565,45.5436421432095,-0.10222003183661865,0.2147467430361067,1.4873181522037666
2004,2,21,2004-02-21,Mannar Central,7.967634262263826,78.80304976063219,299.97262982299645,26.822629822996475,0.8094287866455719,1.5086908535267343,2.957255009353011,0.3306561892459897,Neutral,0.4305952604400348,14,watch,26.822629822996475,34.60066031267746,243.92391255545095,8.25197397164326,3.015936569231991,72.59576903207459,32.537957359977376,-0.10861307696727607,0.06755165779975886,0.33026691206608916
2004,2,23,2004-02-23,Mannar Central,8.00599446886548,78.8091366642778,301.10782769384264,27.95782769384266,1.6946373384732134,1.160021822979208,0.5776766505542641,0.27073144542096916,Neutral,0.5962026825986666,8,healthy,27.95782769384266,34.46500653948971,227.29291460576383,7.89122558962351,5.905670703847054,72.21526830397158,32.38833423306488,-0.42183716799836596,-0.246251854234123,1.3967351251364926
2004,2,24,2004-02-24,Mannar South,8.185024151239094,79.00877078613667,300.2940707658136,27.144070765813638,0.5278937395427781,1.0441561902806933,0.3808535585506658,0.1330584940233523,Neutral,0.40416780193871527,6,healthy,27.144070765813638,34.982402992454126,259.97682802776063,8.220061957371573,5.087029866020289,31.496833972566904,2.429491088595357,0.004349243308605644,-0.06945334868280156,2.9912251533923495
2004,2,25,2004-02-25,Mannar South,8.170578998717927,78.99809253856412,300.3272276713016,27.177227671301637,-0.0636674865686282,0.8071756961242869,1.0499042603570465,0.19401607710635516,Neutral,0.19134331165508286,9,healthy,27.177227671301637,35.05219784071916,237.92088816533598,7.962353962930515,4.979914082019792,19.372510334913994,13.745038762876927,-0.22910748670183723,-0.03481688803342581,1.3964680825258795
2004,2,26,2004-02-26,Neduntheevu,8.977256885964477,79.26607680819566,302.3601883295117,29.21018832951171,-0.2737600747334071,1.1616158009302533,-0.0786740373021313,0.15777139507341864,Neutral,0.1627311179447701,7,healthy,29.21018832951171,35.267374083552326,167.95834437258748,8.052422897553772,2.4388590410743087,16.00200715665926,33.8310105838718,-0.07782681218153703,0.33397648086962345,0.26468964486325025
2004,3,3,2004-03-03,Mudaliar Point,9.168592994217242,79.09910840698103,300.3613280760938,27.21132807609382,0.08286670433247757,1.002277532328216,-2.304499027473186,0.3984939125100414,Neutral,0.10374591569446914,36,bleached,27.21132807609382,34.86340814259803,246.78868165760957,8.224839759680574,3.7309727901801075,30.97403406155995,1.4332946941487807,-0.1916538250768985,-0.059145100629779346,2.0082275103447267
2004,3,9,2004-03-09,Mannar South,8.209009671917679,79.02629893545586,301.20713135572646,28.057131355726483,0.34607756575807014,0.0,2.1920119985215756,0.21944089597135946,Neutral,0.2592780844223729,5,healthy,28.057131355726483,35.066392991814716,189.99247190438345,8.012256559052574,2.375497221463773,48.77099883045303,34.564516248912334,-0.1138003572380476,0.04450916767832108,1.3723626755885354
2004,3,19,2004-03-19,Mudaliar Point,9.22895259143515,79.11581250908824,299.3122553040679,26.162255304067912,0.43113037602453574,0.0,-0.43056443277983725,0.13586117730482408,Neutral,0.12277987439751006,4,healthy,26.162255304067912,34.416949053890555,229.8273947681798,7.960788753334189,1.7721617816909345,24.137435946104617,21.59887805368056,-0.4087353443902026,0.4341289813884048,3.3301218476500702
